,org_uuid,org_name,domain,status,founded_on,category_list,category_groups_list,country_code,city,short_description,earliest_funding,time_first_funding,seed_funding,seed_funding_log,series_a_funding_date,time_till_series_a,series_a_funding,series_a_funding_log,seed_n_rounds,series_a_n_rounds,angel_n_rounds,pre_seed_n_rounds,success_flag,time_first_funding_normalised,seed_funding_normalised,series_a_funding_normalised,time_till_series_a_normalised
5574,71cd4ef8-a0a1-457e-bb62-1cab4e3fa654,Selina Finance,selinaadvance.com,operating,2019-01-01,"Banking,Financial Services,FinTech","Financial Services,Lending and Investments",GBR,London,Selina Finance provides loans to small and medium businesses in the form of flexible credit facilities.,2020-07-23,569 days,0.0,0.0,2020-07-23,569 days,15273608.0,7.183941640160677,0.0,1.0,0.0,0.0,1,0.12150330984411702,0.0,0.010143661280948707,0.1288788221970555
5575,dc1527af-2cd1-4ab0-966d-21ceea0d19b3,SellersFunding,sellersfunding.com,operating,2017-01-01,"E-Commerce,Financial Services,FinTech","Commerce and Shopping,Financial Services",USA,New York,SellersFunding is an alternative working capital solution for e-commerce marketplace sellers.,2021-09-15,1718 days,0.0,0.0,2021-09-15,1718 days,166500000.0,8.221414237842339,0.0,1.0,0.0,0.0,1,0.3668588511637839,0.0,0.11057764499900481,0.38912797281993206
5576,16a0d519-0293-4483-a540-2eb3456ee59e,SellerX,sellerx.com,operating,2020-01-01,"Brand Marketing,Consumer Goods,E-Commerce","Commerce and Shopping,Consumer Goods,Sales and Marketing",DEU,Berlin,"SellerX buys and builds Amazon businesses, helping entrepreneurs realise the next stage of their businesses, and their lives.",2020-11-19,323 days,118000000.0,8.071882007306126,,,0.0,0.0,1.0,0.0,0.0,0.0,1,0.06897288063207345,0.2622222222222222,0.0,0.15161947904869763
5577,90c78be3-23c3-4ad2-a161-a4734c7c5c33,SeLux Diagnostics,seluxdx.com,operating,2014-01-01,"Biotechnology,Health Care,Health Diagnostics,Therapeutics","Biotechnology,Health Care,Science and Engineering",USA,Charlestown,SeLux Diagnostics is a developer of the next-generation phenotyping platform that enables personalized antibiotic therapies for patients.,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0.380183642963912,0.0,0.0,0.35855039637599095
5578,6de7953e-6155-9921-2db5-bc41f568ef64,Semios,semios.com,operating,2010-01-01,"Agriculture,AgTech,Big Data,Farming","Agriculture and Farming,Data and Analytics",CAN,Vancouver,"Semios is an all-in-one crop management platform for tree fruit, nuts, and vines.",2013-07-24,1300 days,474000.0,5.675778341674085,,,0.0,0.0,3.0,0.0,0.0,0.0,1,0.2775998291693359,0.0010533333333333332,0.0,0.34369195922989804
5579,85d681b9-8778-3f02-93c3-42629e981287,Semperis,semperis.com,operating,2014-05-15,"Cyber Security,Enterprise Software,Identity Management,Information Technology","Information Technology,Privacy and Security,Software",USA,Hoboken,Semperis is a developer of enterprise identity protection and cyber resilience for cross-cloud and hybrid environments.,2015-08-19,461 days,0.0,0.0,2017-08-15,1188 days,0.0,0.0,1.0,1.0,1.0,1.0,1,0.09844117019004911,0.0,0.0,0.2690826727066818
5580,b758c0e4-7f58-73dd-075e-4ab1e50bd4c3,SEMYOU,semyou.com,operating,2011-03-03,"Cloud Computing,Enterprise Software,SaaS,Software","Internet Services,Software",USA,Los Angeles,Cloud Services - Cloud Business-APPS,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0.380183642963912,0.0,0.0,0.35855039637599095
5581,d84be46b-70de-40e4-8cf3-80ce9c35a908,Senda Biosciences,sendabiosciences.com,operating,2017-01-01,"Biotechnology,Health Care,Life Science","Biotechnology,Health Care,Science and Engineering",USA,Cambridge,Senda Biosciences is a therapeutics platform company leveraging unprecedented insights into the molecular connections between humans.,2020-11-06,1405 days,0.0,0.0,2020-11-06,1405 days,88000000.0,7.944482672150168,0.0,1.0,0.0,0.0,1,0.30002135383301304,0.0,0.05844343999947401,0.318233295583239
5582,a8342bff-821b-f530-a982-7de1ee101d7e,Sendbird,sendbird.com,operating,2013-02-03,"Developer APIs,Messaging,Mobile,Video Chat","Information Technology,Internet Services,Messaging and Telecommunications,Mobile,Software",USA,San Mateo,"Sendbird developed a messaging-as-a-service API that provides chat, voice, and video messaging for mobile apps and websites.",2016-03-25,1146 days,2720000.0,6.434568904034199,2017-12-19,1780 days,16000000.0,7.204119982655925,4.0,1.0,0.0,0.0,1,0.2447149263292761,0.006044444444444444,0.010626079999904366,0.4031710079275198
5583,40ddc66c-7b6a-b66b-bec9-60352cf9215b,Sendcloud,sendcloud.com,operating,2012-10-16,"E-Commerce,Logistics,Shipping","Commerce and Shopping,Transportation",NLD,Eindhoven,SendCloud is an all-in-one shipping platform that connects online retailers to shipping carriers to save them time and money.,2015-05-19,945 days,2975606.0,6.473575425746878,2017-08-29,1778 days,5985121.0,6.7770729348762835,2.0,1.0,0.0,0.0,1,0.20179372197309417,0.0066124577777777775,0.003974898409694226,0.402718006795017
5584,40206f11-c359-dc06-5b17-7a36d27c3c70,Sendoso,sendoso.com,operating,2016-11-01,"B2B,Direct Sales,Marketing Automation,SaaS,Sales Automation","Information Technology,Other,Sales and Marketing,Software",USA,San Francisco,"Sendoso helps companies connect and drive revenue with personalized gifts, eGifts, virtual experiences, and more.",2017-03-24,143 days,2000000.0,6.301029995663981,2019-02-27,848 days,10700000.0,7.02938377768521,1.0,1.0,0.0,0.0,1,0.03053598120862695,0.0044444444444444444,0.007106190999936045,0.19207248018120046
5585,d5d2690f-71a9-f0ea-6a99-94317f085f4d,sennder,sennder.com,operating,2015-01-01,"Freight Service,Industrial Automation,Logistics,Shipping,Supply Chain Management","Manufacturing,Science and Engineering,Transportation",DEU,Berlin,Sennder is a digital freight-forwarding company that connects large commercial shippers with small freight carriers.,2017-10-03,1006 days,0.0,0.0,2017-10-03,1006 days,0.0,0.0,1.0,3.0,0.0,0.0,1,0.21481956011103992,0.0,0.0,0.22785956964892412
5586,92cf5ed2-333a-0bc4-aa87-7f3b3faaa594,Sense,sense.com,operating,2013-01-01,"Consumer Electronics,GreenTech,Hardware,Internet of Things,Smart Home,Software,Speech Recognition","Consumer Electronics,Data and Analytics,Hardware,Internet Services,Real Estate,Software,Sustainability",USA,Cambridge,Sense specializes in tracking devices and home automation solutions for its customers.,2017-01-06,1466 days,3999998.0,6.602059774180667,2017-01-06,1466 days,15000000.0,7.176091259055681,1.0,1.0,0.0,0.0,1,0.31304719197095876,0.008888884444444444,0.009961949999910343,0.33204983012457534
5587,5260df21-a4af-7e6b-7da0-90def51cc36c,SenseTime,sensetime.com,ipo,2014-01-01,"Artificial Intelligence,Augmented Reality,Computer Vision,Software","Artificial Intelligence,Data and Analytics,Hardware,Science and Engineering,Software",HKG,Sha Tin,SenseTime is an AI software company focused on creating a better AI-empowered future through innovation.,2018-09-13,1716 days,0.0,0.0,2018-09-13,1716 days,10000000.0,7.0,0.0,1.0,0.0,0.0,1,0.3664317745035234,0.0,0.0066412999999402285,0.3886749716874292
5588,1459a17c-1936-0ae8-527d-afb4279e17cd,Sensors Data,sensorsdata.cn,operating,2015-01-01,"Analytics,Big Data,Information Services,Information Technology,Internet","Data and Analytics,Information Technology,Internet Services",CHN,Haidian,Sensors Data provides big data analysis services for over 300 companies.,2017-03-29,818 days,0.0,0.0,2017-03-29,818 days,4000000.0,6.6020599913279625,0.0,1.0,1.0,0.0,1,0.17467435404655135,0.0,0.0026565199999760915,0.18527746319365798
5589,1d32c9a7-6560-403c-9f49-2e91960307fe,Senti Biosciences,sentibio.com,ipo,2016-01-01,"Biotechnology,Health Care,Medical,Therapeutics","Biotechnology,Health Care,Science and Engineering",USA,South San Francisco,Senti Biosciences is a developer of a programmable biology platform for cancer therapies.,2018-02-27,788 days,0.0,0.0,2018-02-27,788 days,53000000.0,7.724275869600789,0.0,2.0,0.0,0.0,1,0.1682682041426436,0.0,0.03519888999968321,0.17848244620611553
5590,ef23ce54-7eb9-8420-61bc-5fc1cfd162fe,SentinelOne,sentinelone.com,ipo,2013-01-01,"Artificial Intelligence,Cyber Security,Network Security,Security","Artificial Intelligence,Data and Analytics,Information Technology,Privacy and Security,Science and Engineering,Software",USA,Mountain View,"SentinelOne delivers autonomous endpoint protection that prevents, detects, and responds to attacks across all major vectors.",2013-06-24,174 days,2520000.0,6.401400540781544,2014-04-23,477 days,12000000.0,7.079181246047625,2.0,1.0,0.0,0.0,1,0.037155669442664956,0.0056,0.007969559999928275,0.10804077010192525
5591,b1e9423f-d452-c96a-75e3-6d186edf9675,Sentry,sentry.io,operating,2012-02-01,"Application Performance Management,Developer Tools,Real Time,Web Apps","Apps,Data and Analytics,Other,Software",USA,San Francisco,Sentry is a developer of an application monitoring platform that helps developers optimize the performance of their code.,2016-06-23,1604 days,1500000.0,6.176091259055681,2016-06-23,1604 days,9000000.0,6.954242509439325,1.0,1.0,0.0,0.0,1,0.34251548152893446,0.003333333333333333,0.005977169999946206,0.3633069082672707
5592,f89d6d70-9f34-51bb-c491-7dcdd235fb6c,SES,ses.ai,ipo,2012-01-01,"Battery,Electric Vehicle,Energy Storage,Manufacturing,Renewable Energy,Wearables","Consumer Electronics,Energy,Hardware,Manufacturing,Sustainability,Transportation",USA,Woburn,SES is a manufacturer and developer of Hybrid Li-Metal Batteries for electric vehicles.,2016-01-13,1473 days,0.0,0.0,2016-01-13,1473 days,4500000.0,6.653212513775344,0.0,1.0,0.0,0.0,1,0.3145419602818706,0.0,0.002988584999973103,0.33363533408833523
5593,f44e964a-492c-43e8-92f0-296aa61eca56,Settle,settle.co,operating,2019-11-01,"B2B,Financial Services,FinTech,Payments,Software","Financial Services,Other,Payments,Software",USA,San Francisco,Settle is a fintech platform that automates B2B payments and provides working-capital solutions for businesses.,2021-05-19,565 days,6000000.0,6.778151250383644,2021-05-19,565 days,15000000.0,7.176091259055681,2.0,1.0,0.0,1.0,1,0.12064915652359598,0.013333333333333332,0.009961949999910343,0.12797281993204984
5594,f8f303eb-f97d-8d43-465d-dfb4187b44bf,Shadow,shadow.tech,operating,2015-01-01,"Cloud Computing,Cloud Data Services,Computer,Gaming,Hardware,Mobile,Software","Consumer Electronics,Gaming,Hardware,Information Technology,Internet Services,Mobile,Software",FRA,Paris,Shadow is a high-performance cloud-based computer that has an automated hardware evolution.,2017-06-14,895 days,0.0,0.0,2017-06-14,895 days,57100000.0,7.756636108245848,0.0,1.0,1.0,1.0,1,0.19111680546658125,0.0,0.037921822999658704,0.202718006795017
5595,4dd0c258-edc0-795c-905a-024aba9668ec,Shape Security,shapesecurity.com,acquired,2011-01-01,"Cyber Security,Information Technology,Network Security,Security","Information Technology,Privacy and Security",USA,Santa Clara,Shape provides defense against malicious automated cyber-attacks on web and mobile applications.,2012-04-27,482 days,0.0,0.0,2012-04-27,482 days,6000000.0,6.778151250383644,0.0,1.0,0.0,0.0,1,0.10292547512278453,0.0,0.0039847799999641375,0.10917327293318234
5596,07cbce77-8c93-4bec-25bf-183be2fdd925,ShareChat,sharechat.com,operating,2015-01-01,"Internet,Mobile Apps,Social Media,Social Network","Apps,Internet Services,Media and Entertainment,Mobile,Software",IND,Bangalore,ShareChat is a social networking and regional content platform.,2016-07-13,559 days,1350000.0,6.1303337684950066,2016-11-24,693 days,4000000.0,6.6020599913279625,2.0,1.0,0.0,0.0,1,0.11936792654281443,0.003,0.0026565199999760915,0.15696489241223102
5597,992c7694-ee1e-6b71-0d3b-d0a501fd19fb,Shattuck Labs,shattucklabs.com,ipo,2016-01-01,"Biopharma,Biotechnology,Life Science","Biotechnology,Health Care,Science and Engineering",USA,Austin,Shattuck Labs is a biotechnology company that provides novel class biologic medicines for the treatment of cancer and autoimmune disease.,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0.380183642963912,0.0,0.0,0.35855039637599095
5598,c4396463-b910-f125-3f0b-6c3857a58b42,Shield AI,shield.ai,operating,2015-05-28,"Artificial Intelligence,Autonomous Vehicles,Drones,Machine Learning,National Security,Robotics","Artificial Intelligence,Consumer Electronics,Consumer Goods,Data and Analytics,Government and Military,Hardware,Science and Engineering,Software,Transportation",USA,San Diego,Shield AI is building the world's best AI pilot.,2016-05-17,355 days,2049999.0,6.311753649204736,2017-04-04,677 days,20500000.0,7.311753861055754,1.0,2.0,1.0,0.0,1,0.07580610719624173,0.0045555533333333335,0.01361466499987747,0.15334088335220838
5599,2058292b-26bd-03da-b650-85c0b348cc23,Shift,shift.com,ipo,2013-01-01,"Automotive,E-Commerce,Logistics,Marketplace,Retail Technology","Commerce and Shopping,Hardware,Software,Transportation",USA,San Francisco,Shift is an online marketplace for buying and selling used cars.,2016-04-04,1189 days,0.0,0.0,2016-04-04,1189 days,24000000.0,7.380211241711606,1.0,1.0,0.0,0.0,1,0.2538970745248772,0.0,0.01593911999985655,0.2693091732729332
5600,4d65a886-3869-fe06-a897-97ece309a6e6,SHINE Medical Technologies,shinemed.com,operating,2010-01-01,"Biotechnology,Health Care,Manufacturing,Medical,Medical Device","Biotechnology,Health Care,Manufacturing,Science and Engineering",USA,Janesville,SHINE Medical Technologies manufactures and supplies medical tracers and cancer treatment elements.,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0.380183642963912,0.0,0.0,0.35855039637599095
5601,1b9e9636-a120-a345-85ee-908fba2abafc,ShipBob,shipbob.com,operating,2014-01-01,"E-Commerce,Logistics,Mobile,SaaS,Shipping,Supply Chain Management","Commerce and Shopping,Mobile,Software,Transportation",USA,Chicago,ShipBob is a global logistics company that offers an e-commerce fulfillment order platform for direct-to-​consumer brands.,2014-08-14,225 days,1000000.0,6.0,2022-05-06,3047 days,4000000.0,6.6020599913279625,2.0,1.0,0.0,1.0,1,0.048046124279308135,0.0022222222222222222,0.0026565199999760915,0.6901472253680634
5602,5332ab9b-55a4-a212-b2cc-d132332301d4,Shippo,goshippo.com,operating,2013-01-01,"B2B,E-Commerce,Logistics,Software,Supply Chain Management","Commerce and Shopping,Other,Software,Transportation",USA,San Francisco,Shippo is a shipping platform that helps e-commerce companies manage their shipping operations.,2014-03-13,436 days,2275000.0,6.356981400993131,2016-09-09,1347 days,7000000.0,6.845098040014257,3.0,1.0,0.0,0.0,1,0.09310271193679265,0.005055555555555555,0.00464890999995816,0.3050962627406569
5603,c0b720bf-558d-be3f-e2f2-fbf4386d94ac,Shiprocket,shiprocket.in,operating,2017-01-26,"E-Commerce,Logistics,Shipping,Supply Chain Management","Commerce and Shopping,Transportation",IND,New Delhi,Shiprocket is an e-commerce shipping platform that enables cost-effective shipping for direct-to-consumer retailers.,2020-05-14,1204 days,250000.0,5.3979400086720375,2020-05-14,1204 days,1000000.0,6.0,1.0,1.0,0.0,0.0,1,0.2571001494768311,0.0005555555555555556,0.0006641299999940229,0.27270668176670443
5604,0d014c28-e371-82b2-5272-9d3676d632a2,Shizen Energy,shizenenergy.net,operating,2011-06-01,"Developer Tools,Energy,Energy Efficiency,Renewable Energy,Solar","Energy,Natural Resources,Software,Sustainability",JPN,Nihombashi-hamacho,"Shizen Energy is focused on the development, planning, and coordination of power stations with natural energy.",,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0.380183642963912,0.0,0.0,0.35855039637599095
5605,6d834d7b-bcdf-afce-5cfa-0793f5433118,ShopBack,shopback.sg,operating,2014-01-01,"E-Commerce,Loyalty Programs,Shopping","Commerce and Shopping,Sales and Marketing",SGP,Singapore,ShopBack is an e-commerce loyalty platform that offers cashback services from online stores.,2015-03-09,432 days,15000000.0,7.176091259055681,2017-11-07,1406 days,25000000.0,7.3979400086720375,2.0,1.0,0.0,0.0,1,0.09224855861627163,0.03333333333333333,0.01660324999985057,0.3184597961494904
5606,81e1ef02-4d28-45e7-a4cf-83994ee9a62a,Shoplazza,shoplazza.cn,operating,2017-01-01,"E-Commerce,E-Commerce Platforms,Information Technology,Internet,Software","Commerce and Shopping,Information Technology,Internet Services,Software",CHN,Shenzhen,Shoplazza is a cloud-based and multi-channel commerce platform design for online brands to go borderless,2022-08-19,2056 days,0.0,0.0,2022-08-19,2056 days,10000000.0,7.0,0.0,1.0,0.0,0.0,1,0.4390348067478112,0.0,0.0066412999999402285,0.46568516421291056
5607,0cf65472-665d-8087-2018-9fc521bb7805,ShopUp,shopup.com.bd,operating,2017-01-01,"B2B,E-Commerce,Logistics","Commerce and Shopping,Other,Transportation",BGD,Dhaka,ShopUp is a full-stack B2B commerce platform for small businesses.,2018-11-12,680 days,5120700.0,6.709329333115979,2020-10-19,1387 days,22500000.0,7.352182518111363,3.0,1.0,0.0,0.0,1,0.1452060644885757,0.011379333333333333,0.014942924999865515,0.3141562853907135
5608,f1eb55b2-849d-44ed-b240-4113494fc2d8,Shoreline Biosciences,shorelinebio.com,operating,2020-01-01,"Biotechnology,Health Care,Life Science,Medical","Biotechnology,Health Care,Science and Engineering",USA,La Jolla,Shoreline Biosciences is a biomedical company intended to establish immunotherapies for seriously ill patients.,2021-03-02,426 days,0.0,0.0,2021-03-02,426 days,43000000.0,7.633468455579586,0.0,1.0,0.0,0.0,1,0.09096732863549006,0.0,0.028557589999742984,0.09648924122310305
5609,52f30345-db2a-33d3-18f3-39f700f0af24,Showpad,showpad.com,operating,2011-05-01,"Analytics,Content,Enterprise Software,Marketing,Meeting Software,SaaS,Sales Automation,Software,Training","Data and Analytics,Education,Information Technology,Media and Entertainment,Messaging and Telecommunications,Sales and Marketing,Software",BEL,Gent,The best thing to ever happen to your sales team,2013-03-28,697 days,0.0,0.0,2013-03-28,697 days,2000000.0,6.301029995663981,0.0,1.0,0.0,0.0,1,0.1488362161007901,0.0,0.0013282599999880457,0.1578708946772367
5610,a6903127-fa59-540f-1f70-a84af03d630f,Shubham Housing Development Finance Company,shubham.co,operating,2010-01-01,"Credit,Finance,Financial Services,Real Estate","Financial Services,Lending and Investments,Real Estate",IND,Haryana,"SHDFC Is an affordable housing lender headquartered in New Delhi targeting low-income, self-employed families in urban and semi-urban India.",,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0.380183642963912,0.0,0.0,0.35855039637599095
5611,7108ece9-0e24-42f8-ab74-e9b84fb35e5b,Side,sideinc.com,operating,2017-01-01,"Real Estate,Real Estate Investment,Sales","Financial Services,Real Estate,Sales and Marketing",USA,San Francisco,Side is a real estate technology company that transforms real estate agents and brokerages into businesses and boutique brands.,2019-09-21,993 days,2500000.0,6.3979400086720375,2021-02-23,1514 days,8000000.0,6.903089986991944,1.0,1.0,0.0,0.0,1,0.21204356181934658,0.005555555555555555,0.005313039999952183,0.34292185730464325
5612,60874a25-aba8-4418-9ca1-f2408159a772,Sidewalk Infrastructure Partners,sidewalkinfra.com,operating,2019-01-01,"Infrastructure,Smart Cities","Other,Real Estate",USA,New York,Sidewalk Infrastructure Partners applies innovative technology to urban infrastructure systems.,2020-05-07,492 days,0.0,0.0,2020-05-07,492 days,400000000.0,8.602059991327963,0.0,1.0,0.0,0.0,1,0.10506085842408712,0.0,0.26565199999760913,0.1114382785956965
5613,ca797f8b-7450-cfe3-44a7-f0c29a78954b,SiFive,sifive.com,operating,2015-09-01,"Electronics,Manufacturing,Semiconductor,Wearables","Consumer Electronics,Hardware,Manufacturing,Science and Engineering",USA,San Mateo,SiFive is a platform offering open-source semiconductor technology and software automation.,2018-06-24,1027 days,0.0,0.0,2018-06-24,1027 days,5000000.0,6.698970004336019,0.0,1.0,0.0,0.0,1,0.21930386504377536,0.0,0.0033206499999701143,0.23261608154020386
5614,35d16eac-0ba4-0ff4-aacb-d932721550c1,Sift,sift.com,operating,2011-06-01,"Analytics,Big Data,Fraud Detection,Network Security,Predictive Analytics","Artificial Intelligence,Data and Analytics,Financial Services,Information Technology,Payments,Privacy and Security,Software",USA,San Francisco,Sift applies insights from a global network of data to detect fraud and increase positive user experience.,2013-03-19,657 days,1500000.0,6.176091259055681,2013-03-19,657 days,4000000.0,6.6020599913279625,1.0,1.0,0.0,0.0,1,0.14029468289557975,0.003333333333333333,0.0026565199999760915,0.14881087202718007
5615,9fe811f1-896b-dced-9632-22bdc7b8455a,Sight Sciences,sightsciences.com,ipo,2011-01-01,"Eyewear,Health Care,Health Diagnostics","Consumer Goods,Health Care",USA,Menlo Park,Sight Sciences is a medical device company that uses a computer-based device designed for the treatment of eye disease.,2015-11-02,1766 days,0.0,0.0,2015-11-02,1766 days,6939969.0,6.8413575305183985,0.0,1.0,0.0,0.0,1,0.3771086910100363,0.0,0.004609041611928519,0.4
5616,2da87e54-e2d1-6b98-d16f-ad533a95f49b,Sightline Payments,sightlinepayments.com,operating,2010-01-01,"Casino,FinTech,Gambling,Payments,Software","Financial Services,Gaming,Payments,Software,Travel and Tourism",USA,Las Vegas,Sightline Payments designs and develops a digital payment solution for the sports betting and casino gaming market.,2020-12-15,4001 days,0.0,0.0,,,0.0,0.0,1.0,0.0,2.0,0.0,1,0.8543668588511638,0.0,0.0,0.35293318233295584
5617,3371efd2-6e8a-44c9-94c2-22afad514c4b,Sigma Computing,sigmacomputing.com,operating,2014-01-01,"Analytics,Business Intelligence,Cloud Data Services,Computer,Information Services,Information Technology,Software","Consumer Electronics,Data and Analytics,Hardware,Information Technology,Internet Services,Software",USA,San Francisco,Sigma Computing is a business intelligence solution providing live access to cloud data warehouses.,2018-03-20,1539 days,0.0,0.0,2018-03-20,1539 days,8000000.0,6.903089986991944,0.0,1.0,0.0,0.0,1,0.32863549007046766,0.0,0.005313039999952183,0.34858437146092863
5618,80806d96-4ff8-7b88-b7e1-200ac5e08fcf,Signal Sciences,signalsciences.com,acquired,2014-03-10,"Cyber Security,Information Technology,SaaS,Security,Software,Web Apps","Apps,Information Technology,Privacy and Security,Software",USA,Culver City,Signal Sciences is a software as a service platform providing security monitoring and defense for your web applications.,2014-05-20,71 days,2000000.0,6.301029995663981,2016-02-25,717 days,9700000.0,6.986771734266245,1.0,1.0,0.0,0.0,1,0.015161221439248345,0.0044444444444444444,0.006442060999942022,0.162400906002265
5619,e7db885b-5344-ecdd-759c-1896c954e419,SignalFx,signalfx.com,acquired,2013-02-01,"Apps,Information Technology,Software","Apps,Information Technology,Software",USA,San Francisco,"SignalFx is a cloud monitoring platform for infrastructure, microservices, and applications.",2013-04-06,64 days,0.0,0.0,2013-04-06,64 days,8500000.0,6.929418925714293,0.0,1.0,0.0,0.0,1,0.013666453128336536,0.0,0.005645104999949194,0.0144960362400906
5620,ccfeff67-b2c7-b0c3-650f-3f243e118e7d,Signifyd,signifyd.com,operating,2011-08-01,"Cyber Security,E-Commerce,Enterprise Software,Financial Services,FinTech,Fraud Detection,SaaS","Commerce and Shopping,Financial Services,Information Technology,Payments,Privacy and Security,Software",USA,San Jose,Signifyd is a provider of an enterprise-grade fraud technology solution for e-commerce stores.,2014-04-29,1002 days,2000000.0,6.301029995663981,2015-06-22,1421 days,7000000.0,6.845098040014257,1.0,1.0,0.0,0.0,1,0.2139654067905189,0.0044444444444444444,0.00464890999995816,0.3218573046432616
5621,eddf0c0e-dcae-f617-c8ea-b135087673ad,Sila Nanotechnologies,silanano.com,operating,2011-01-01,"Electronics,Manufacturing,Nanotechnology","Consumer Electronics,Hardware,Manufacturing,Science and Engineering",USA,Alameda,Sila Nanotechnologies is a provider and manufacturer of higher energy density lithium-ion batteries for electric vehicles.,2021-09-09,3904 days,0.0,0.0,2021-09-09,3904 days,5000000.0,6.698970004336019,0.0,1.0,0.0,0.0,1,0.8336536408285287,0.0,0.0033206499999701143,0.8842582106455267
5622,d2f8611e-8229-6b52-93c6-5d26ce52332f,Silicon Ranch,siliconranch.com,operating,2011-01-01,"Energy,Environmental Engineering,Renewable Energy,Solar","Energy,Natural Resources,Science and Engineering,Sustainability",USA,Nashville,Silicon Ranch is a solar energy company that develops and operates utility scale solar facilities.,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0.380183642963912,0.0,0.0,0.35855039637599095
5623,82790b84-e1d4-41d6-b28c-d6fb6239178d,Silvr,silvr.co,operating,2020-01-01,"Financial Services,FinTech",Financial Services,FRA,Paris,Silvr reinvents the way entrepreneurs get funded.,2021-03-11,435 days,3577348.0,6.553561189835404,2022-02-08,769 days,20556910.0,7.312957834505984,1.0,1.0,0.0,0.0,1,0.09288917360666239,0.007949662222222221,0.01365246063817713,0.17417893544733862
5624,848e87ff-25c2-49c7-a8b5-10fb9bae1cef,SiMa.ai,sima.ai,operating,2018-11-01,"Artificial Intelligence,Machine Learning,Semiconductor,Software","Artificial Intelligence,Data and Analytics,Hardware,Science and Engineering,Software",USA,San Jose,SiMa.ai accelerates the proliferation of high-performance machine learning inference at very low power in embedded edge applications.,2020-05-13,559 days,0.0,0.0,2020-05-13,559 days,30000000.0,7.477121254719663,0.0,1.0,0.0,0.0,1,0.11936792654281443,0.0,0.019923899999820686,0.12661381653454135
5625,1f2e0892-f26b-6c07-52af-1a9f672742c0,SimpleNexus,simplenexus.com,acquired,2011-06-01,"Apps,Financial Services,FinTech","Apps,Financial Services,Software",USA,Lehi,"SimpleNexus is a developer of homeownership platforms connecting loan officers, borrowers, real estate agents, and settlement agents.",2018-06-28,2584 days,0.0,0.0,2018-06-28,2584 days,20000000.0,7.301029995663981,0.0,1.0,0.0,0.0,1,0.5517830450565876,0.0,0.013282599999880457,0.585277463193658
5626,bc2a91ef-d59e-a164-4188-3f38eb275c32,Singlera Genomics,singleragenomics.com,operating,2014-07-01,"Biotechnology,Genetics,Health Care,Health Diagnostics,Medical","Biotechnology,Health Care,Science and Engineering",USA,La Jolla,Singlera Genomics is a fast growing company focusing on non-invasive genetic testing.,2016-08-23,784 days,0.0,0.0,2016-08-23,784 days,80000000.0,7.903089986991944,0.0,2.0,0.0,0.0,1,0.16741405082212257,0.0,0.05313039999952183,0.17757644394110986
5627,430f94de-0dc2-4570-8487-aa23040ec472,SingleStore,singlestore.com,operating,2011-01-01,"Analytics,Big Data,Cloud Data Services,Database,Enterprise Software,Software","Data and Analytics,Information Technology,Internet Services,Software",USA,San Francisco,SingleStore is a provider of a database for operational analytics and cloud-native applications.,2011-07-12,192 days,2100000.0,6.3222192947339195,2012-06-18,534 days,5000000.0,6.698970004336019,1.0,1.0,0.0,0.0,1,0.04099935938500961,0.004666666666666666,0.0033206499999701143,0.12095130237825595
5628,343f57ce-62b3-8d1b-3549-db845e8f4a66,Singlife,singlife.com,operating,2014-01-01,"Finance,Financial Services,FinTech,Insurance,Life Insurance,Payments","Financial Services,Payments",SGP,Singapore,Singlife provides digital life insurance services.,2017-04-27,1212 days,0.0,0.0,2017-04-27,1212 days,50000000.0,7.698970004336019,0.0,1.0,0.0,0.0,1,0.2588084561178732,0.0,0.03320649999970114,0.2745186862967158
5629,6cd232d9-ced2-46b5-9aa6-966486eb5f3c,Singular Genomics,singulargenomics.com,ipo,2016-01-01,"Biotechnology,Health Care,Medical","Biotechnology,Health Care,Science and Engineering",USA,La Jolla,Singular Genomics is a biotech company focused on delivering genomic technologies for the advancement of science and medicine.,2022-05-16,2327 days,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,1,0.49690369421311126,0.0,0.0,0.5247565118912798
5630,c552c14b-b9b2-db5c-2b37-13ca9d82a10a,Singulato Motors,singulato.com,operating,2014-12-01,"Automotive,Electric Vehicle,Industrial Automation","Manufacturing,Science and Engineering,Transportation",CHN,Beijing,"Singulato Motors is a electric car start-up that covers new energy vehicles, smart car systems, vehicle networking services and solutions.",,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0.380183642963912,0.0,0.0,0.35855039637599095
